TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
21.25,4.41,5.072521379212943,0.010796413310886108,4.571454029979733,0.014021844520727344,5.6239527432086875,0.1671151327459631,0.09320406681585947,0.09320406678874085
21.75,4.2,5.049580763430258,0.014725169736143445,4.38589938317288,0.020440368402718057,6.666535121276994,0.2232328614631289,0.09873920122415945,0.09873920121275402
22.25,4.62,5.021282474376642,0.018494599707445297,4.1021616451174205,0.028142663282282977,8.00158517613268,0.2864644643110705,0.10596448321617216,0.10596448314770596
22.75,4.41,4.997376181208008,0.021782256428754115,3.7531845553992307,0.03659989664600294,9.387664373029207,0.35383960478396326,0.11310326825458974,0.11310326825702119
23.25,4.83,4.986797976097151,0.02440376617099906,3.4431681765564877,0.04398803159432898,10.435939488038146,0.4100032692974179,0.11828812738795688,0.11828812733741037
23.75,4.62,4.993637989368416,0.026302128520646482,3.2756676156871154,0.04808620635228596,10.848379135145748,0.4339889714995282,0.12098861587683112,0.1209886158934087
24.25,5.04,5.0149872669916356,0.028059539933577616,3.214600921991254,0.04975959533332952,10.78740807258404,0.43093986384029953,0.12238180093496735,0.12238180095222213
24.75,4.83,5.038738799761147,0.03141337245133285,3.0271950803382963,0.05412418008554164,10.974945533600966,0.44280450974859176,0.12568209965409963,0.12568209962061777
25.25,5.25,5.064498422432125,0.03636178286370695,2.714946749921676,0.060610282199470684,11.380157685647974,0.46858273374108533,0.130453450934619,0.1304534509889577
25.75,5.04,5.096313675751044,0.04124660798948861,2.4568851206459454,0.06535949707354649,11.595459331331247,0.4832988933652607,0.13373798738841303,0.1337379873935082
26.25,5.46,5.142365541986577,0.04336148533352103,2.5341161519501196,0.06412937400059093,11.065772877391124,0.45121419102434457,0.13153169914605886,0.13153169916870652
26.75,5.25,5.207587101761409,0.04160668540053694,2.9983890806716134,0.05692579147901175,9.730370733469583,0.3761470621628737,0.12218379723715982,0.12218379719748138
27.25,5.67,5.283711628018018,0.03882154728841729,3.477989229603842,0.0494096885074628,8.363979244206408,0.3079358089197781,0.11093486626286084,0.11093486626875503
27.75,5.46,5.362569899063329,0.03682752820184902,3.799497477003127,0.044208116936773345,7.351258437279385,0.26038145418383957,0.10247375344910127,0.10247375349363314
28.25,5.88,5.433802937908633,0.036000841460383376,3.970315543102404,0.04145419500343943,6.739400993472944,0.23138681856349497,0.0979182957424075,0.09791829575869451
28.75,5.67,5.488751082732312,0.03604044084887555,4.04697462903523,0.04039839958249977,6.42209038830667,0.2158542883082476,0.09610996037286701,0.09610996041324166
29.25,6.09,5.522926079309231,0.036307686120274345,4.07883959365796,0.04008558045316836,6.272255843811187,0.20833951180727023,0.09555152049218814,0.09555152047628503
29.75,5.67,5.540219635356221,0.03618705521835127,4.10287343083476,0.03962606851667193,6.169815310486404,0.20304040899565481,0.09510169343853572,0.09510169346671267
30.25,5.88,5.546037721337941,0.035537466548705106,4.131400016048516,0.038742809967710734,6.066279027646888,0.19748589629161978,0.0943735016824855,0.09437350163845122
30.75,5.46,5.545231315849474,0.034918362353944805,4.150910462237155,0.037954199962472825,5.983241301109078,0.1929365157117579,0.09372474671131455,0.09372474675869603
31.25,5.67,5.540068883773271,0.03481912981865767,4.148916513573937,0.037758181232821764,5.950300414245007,0.19115059435902415,0.09351704369001446,0.09351704372422974
31.75,5.25,5.530428838047249,0.03509897904134049,4.1307611094167,0.03802612817677513,5.9622143212927,0.19187008539823674,0.09366972556796156,0.09366972557263557
32.25,5.46,5.517728429731446,0.0349359302369298,4.123860777075452,0.037870256458888744,5.95385790928991,0.19140129342901735,0.09356922974743942,0.09356922974626426
32.75,5.04,5.505401209384539,0.03361487263338179,4.153048339519247,0.03645541032102005,5.853414382576561,0.18563969920575324,0.09264479991469549,0.09264479991576646
33.25,5.25,5.495741571555708,0.030718101906846224,4.226898811346796,0.03327088281199135,5.623573205717623,0.17192249885196306,0.0906752944754389,0.09067529451300824
33.75,4.83,5.489302534259744,0.026016130539240248,4.336782417181678,0.0280587282421166,5.268350830758765,0.1488149708971497,0.08781275028068926,0.0878127502964935
