TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
89.25,1.68,4.741743589777283,0.01061915927550602,4.777760174646931,0.013144399265850717,1.4880883932383693,0.9583167017913713,0.06885427108946045,1.593390927457952
90.25,1.47,4.737762991505154,0.01048412209768994,4.77815321496652,0.01290988964655419,1.5420273089242311,0.9026621388770251,0.06872779964186361,1.6195454378645262
91.25,1.26,4.734581067850091,0.011012035077119946,4.766177036437101,0.013722469137840821,1.417521151720227,1.0369407323764606,0.0694478245524093,2.662748907056201
92.25,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
93.25,2.31,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
94.25,2.52,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
95.25,2.73,4.746043712726102,0.00695509924224578,4.728114693773218,0.008607753628532422,1.3828105860744775,1.0857835999775645,0.07326118624651523,2.0332428917484946
96.25,2.94,4.80365118271957,0.005409292247165563,4.748181904362981,0.006040319214746272,1.9820170524930845,0.5632640284381049,0.07292302863575639,0.3714432041787145
97.25,3.15,4.849512483794383,0.004313683165056732,4.765951221935702,0.004379972563352637,2.2504957445148985,0.4170519477888715,0.07288553162598457,0.21426252836289905
98.25,3.36,4.861330280288396,0.004653795519879755,4.753788550361147,0.004783967734533173,2.4448382758348455,0.3317299771446449,0.07300296855521063,0.1805586036931969
99.25,3.57,4.865761502131466,0.005189792446581614,4.737660986041146,0.0055349397449674645,2.599192534304927,0.2735909977866523,0.07318090640688427,0.18219949517718526
100.25,3.78,4.876068274599671,0.005446298420653207,4.725854270559007,0.005947019935060844,2.746726078549273,0.2246737935711335,0.07340716077356679,0.18171693492314936
101.25,3.99,4.891488863240365,0.005457850370794706,4.712711560731399,0.006071834734087061,2.9115449935504567,0.17655501773242543,0.07374255534109883,0.16999798062512292
102.25,4.2,4.910630694583979,0.0051412949838404555,4.6983322887817325,0.005801336242237845,3.081374500183341,0.13308595546345245,0.07410797224807435,0.15632046996074647
103.25,4.41,4.931465851057213,0.0045317943418883636,4.684974579254894,0.0051682735270735004,3.238891868112603,0.0974774718025854,0.07434934105280075,0.14889018780232044
104.25,4.62,4.954676137812905,0.0037340585562536384,4.6730700244650745,0.004295956575254559,3.3832167863568263,0.06826357694345635,0.0744246675652825,0.1401794119066198
105.25,4.83,4.982627168163287,0.0026824503159363685,4.65925105960432,0.003117807029875661,3.532323379449299,0.041041880312309244,0.07451026176680636,0.1259785681118218
106.25,5.04,5.010551416516557,0.0010708269910692772,4.632444659818424,0.001290445145315088,3.7121158627522273,0.01167135402442594,0.0751910345778252,0.11477568443493673
107.25,5.25,5.082522663392021,0.0015962397508077983,4.625247257722313,0.0017610187786868464,3.947829773078838,0.022045178950234126,0.07442856712059365,0.10980288201775305
108.25,5.46,5.127705392690633,0.005292475796899088,4.576196733670675,0.005986026706192625,4.23072690889266,0.05655323473598122,0.07540776730431961,0.1195767637682208
109.25,5.67,5.18161630074536,0.009631356853209073,4.521544565098741,0.010930687713526593,4.530415924863999,0.08762648188571083,0.07641587293256492,0.13453689289835094
110.25,5.88,5.241710097843068,0.014549937070367317,4.4517897885224205,0.016456684121378597,4.83750577299779,0.11503821948471141,0.07802830874179169,0.1420729953752891
111.25,6.09,5.308273982613107,0.020375628904310484,4.354871122009981,0.022817405090410053,5.1630805866172365,0.1404461004065663,0.0807770950236683,0.13960494800641518
112.25,6.3,5.374441432969617,0.026451749950843133,4.243309361627689,0.029216151085662976,5.47982273032352,0.16242537807410545,0.08433524448747959,0.13818424397686746
113.25,6.51,5.43861933662272,0.03220546259239239,4.131857844149998,0.03502137243911016,5.766195502086209,0.18054445962289342,0.08810460742426253,0.1387715283550624
114.25,6.72,5.509043440603049,0.03828131548648207,4.00872082620683,0.040771823380581204,6.037581945374588,0.19664323655881477,0.0921988195479422,0.1346927585811671
115.25,6.93,5.593919273995833,0.045781138200012186,3.848494983569905,0.0472646800930978,6.327036329196297,0.213032669902048,0.09723012837127774,0.12672000290545155
