TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
246.75,-5.67,7.35254626004572,0.01038693044585549,7.861817237079916,0.01724831190845837,6.697096120148818,0.27090280752877927,0.08319774647528796,0.08319774647436226
247.25,-6.09,7.345366550120432,0.009980517205732465,7.818378815643619,0.016075160267895038,6.441588487163118,0.25731080196169054,0.0828773319133092,0.08287733193764402
247.75,-5.88,7.3389438899985056,0.00955461341852505,7.779070849780667,0.01497468116575679,6.2067162606058375,0.24475991554640594,0.08256704828425339,0.0825670482833502
248.25,-6.3,7.33682797322224,0.009265592932624848,7.756861767493717,0.01428074743888262,6.060117269968152,0.23685573424029177,0.08234411444851868,0.08234411448800624
248.75,-6.09,7.341972004732998,0.009265347043448127,7.761853298510051,0.014271893478852521,6.056810565698853,0.23667656242702292,0.08225952986386627,0.08225952982157313
249.25,-6.51,7.354007790007391,0.009531580641534546,7.792105363381239,0.01489482149425226,6.18731388917688,0.243718707664777,0.08230045598635277,0.08230045600290346
249.75,-6.3,7.370544257459609,0.009949656401082618,7.840032882132022,0.015940723627954206,6.406906671325153,0.2554642525543669,0.08243379470304434,0.08243379473564048
250.25,-6.72,7.389876212237497,0.010479055916312485,7.903362697773182,0.017362901921943015,6.691049263509043,0.2705725071488477,0.08266019789234674,0.08266019792129228
250.75,-6.51,7.410114426635223,0.011051474645905656,7.976793125813082,0.019038331385357755,7.005976742722266,0.28735688384786534,0.08294609028713588,0.08294609024750554
251.25,-6.93,7.430441782517274,0.011636299640507506,8.057904010592386,0.020919437027616047,7.336374662981194,0.30517541875476517,0.08326972894887903,0.08326972901324724
251.75,-6.72,7.449989329123614,0.012198336709777722,8.142523030928137,0.022914610819072537,7.6631803439848305,0.3231531727312584,0.08359473301634189,0.08359473305012857
252.25,-7.14,7.467683101320334,0.01266488271102899,8.221070236244183,0.024770931976176816,7.95471078832842,0.33958660351045766,0.0838515553676435,0.08385155533078421
252.75,-6.93,7.482841881641246,0.013010738374869222,8.286651433429244,0.026306288195974616,8.189798310615876,0.3531622750341228,0.08399758545064814,0.08399758541389822
253.25,-7.35,7.495268404540481,0.013209677028289134,8.333237489663329,0.02733841430303343,8.35492739741091,0.36289629555188857,0.08400223073116482,0.08400223070825125
253.75,-7.14,7.505764608130165,0.013212284347717993,8.357030085869228,0.027707351142853748,8.455612227289064,0.36893882925647664,0.0838559328040905,0.08385593277377079
254.25,-7.56,7.514827678320929,0.013080002975641046,8.364182527755645,0.027592451135975728,8.510558650640151,0.3722928791146525,0.0836043205225462,0.08360432053364954
254.75,-7.35,7.522603663280618,0.012818883959636186,8.355814001077148,0.027023631382852038,8.525250242086369,0.37324219303900164,0.0832593688561852,0.0832593688818662
255.25,-7.77,7.529952653670513,0.01254964636681054,8.346454536722923,0.02643828177909046,8.54014904448414,0.3742070950091014,0.08291923404176785,0.0829192340165301
255.75,-7.56,7.537290263007604,0.012371517589134323,8.347125519550394,0.026175682653656156,8.58548306928489,0.3770132268388323,0.08266484462612612,0.08266484467020829
256.25,-7.98,7.544786619144178,0.012347870652341938,8.365027629078282,0.026460473700155272,8.6818502746166,0.3829473290354432,0.0825559270984278,0.0825559271039395
256.75,-7.56,7.551405365204456,0.0124799127493024,8.39776843465117,0.027259067551282344,8.812774124786978,0.39107547919101643,0.08258226418207891,0.08258226421695468
257.25,-7.77,7.555075634142874,0.012660033541108302,8.42813888247295,0.028099127865606588,8.916316650215254,0.39757203177582756,0.08263476849485246,0.0826347684693157
257.75,-7.35,7.555013121293321,0.01282127847477179,8.445910265597217,0.02867814279125515,8.960482666424904,0.400347286804957,0.0826514853993187,0.082651485406577
258.25,-7.56,7.55087407561625,0.012925995978445787,8.444869981783274,0.028806249157485614,8.926321757824097,0.3981476391636947,0.08259054929111083,0.08259054931266163
258.75,-7.14,7.54300633574846,0.01297469767226513,8.425892370585084,0.02850013959571951,8.818215634198076,0.39130690102132354,0.08244771250286778,0.08244771247850695
259.25,-7.35,7.5329203439174215,0.012989095658601436,8.397213465374946,0.027969699343925562,8.671695494267047,0.3821793670939259,0.08226513510594302,0.08226513511486049
259.75,-6.93,7.521302245927896,0.012919099045714599,8.357263082754171,0.02713671439151414,8.492421864489174,0.3712293682252074,0.08202460906373543,0.08202460903962834
260.25,-7.14,7.5092626414144235,0.01279237085188002,8.313193103296651,0.02618759816543472,8.306909974649185,0.3601282243216958,0.08176416919238695,0.08176416913736059
260.75,-6.72,7.497803689113484,0.012708270641877174,8.276813550025402,0.025463645814298323,8.148021509445732,0.3507814244900144,0.08155563494613458,0.08155563495344177
261.25,-6.93,7.487232144003725,0.012637692684747844,8.245865289301017,0.02487655988179104,8.014128451068803,0.34301695328461734,0.08138520366854383,0.08138520366139378
261.75,-6.51,7.477641621303598,0.012591896597557497,8.220937475534924,0.024441663330947223,7.9060803025334,0.3368193438110405,0.08125662146819121,0.08125662147069829
262.25,-6.72,7.4695669116024295,0.012602768194606184,8.205682649134358,0.02425592819438226,7.8366357273128955,0.33285925765918606,0.08119668489665392,0.08119668488264664
262.75,-6.3,7.462991162613244,0.01265624739907737,8.198435724707274,0.02426691185107667,7.80122344311492,0.3308389978254877,0.08119423968386734,0.0811942396796272
263.25,-6.51,7.456813140578074,0.0127070554544268,8.192049421117185,0.02428935143588033,7.771460249699869,0.3291444124305803,0.0811983553205666,0.08119835535619262
263.75,-6.09,7.450194667170103,0.012665196003012075,8.176968662939307,0.02404594182650749,7.718294399099269,0.32615492782236843,0.08114428333712785,0.0811442833188729
264.25,-6.3,7.443057669526185,0.012466581890180663,8.148416558982056,0.023381736720305826,7.631273714578326,0.3213155150480523,0.08100053023638967,0.08100053023307546
264.75,-5.88,7.434809606376682,0.012060515821143857,8.101917135569453,0.02217290740224333,7.493102001690788,0.31371479582614065,0.0807331368475087,0.08073313684100523
265.25,-6.09,7.425129922269959,0.011475035260563158,8.040676608151811,0.020533494976514147,7.304044836007901,0.3034360880636397,0.08035767462985474,0.08035767460563496
265.75,-5.67,7.414514181011771,0.010801504050668846,7.974422006049705,0.018755220508685947,7.088135531451503,0.2918330780433711,0.07993911760752376,0.07993911760009734
266.25,-5.88,7.403499660116633,0.01014909552905929,7.912445364250163,0.01711716628796008,6.871537402141835,0.28029446774718203,0.07954586168071005,0.07954586167163546
266.75,-5.46,7.393533694716195,0.009606651308417187,7.862679425229798,0.015826180469308632,6.690993510845304,0.270723934710898,0.07924151051429854,0.07924151056487688
267.25,-5.67,7.385301436919759,0.009173237033060094,7.824786781908267,0.014852937976769912,6.555767215986,0.26356925100017775,0.07902383675547155,0.07902383678469944
267.75,-5.25,7.378892139201964,0.008833151124064272,7.796704765527828,0.01413376901218489,6.463332321693611,0.2586822729303521,0.07887385202530277,0.07887385204979283
268.25,-5.46,7.373881300543493,0.008554349381034405,7.775066491048197,0.013576899714498204,6.40139956016376,0.2554119725160079,0.0787629167513566,0.07876291675788931
268.75,-5.04,7.368976008750522,0.008278409629902232,7.754066991013951,0.013035790197689558,6.340889249515366,0.25221199928825944,0.0786452363786803,0.0786452363351153
269.25,-5.25,7.362924693059436,0.007989498038881378,7.730798696995553,0.012456591109261873,6.2602324828909195,0.24792212292863333,0.07849953571708468,0.07849953570983835
269.75,-4.83,7.354184278455159,0.007625964285381821,7.699937266847671,0.011707675811477178,6.12747951274576,0.24080554193737816,0.07828926302456764,0.07828926303257781
270.25,-5.04,7.342500403052876,0.007170016376157073,7.661320902872375,0.010778189690857379,5.938470129064328,0.23055026742343093,0.07802300972308476,0.07802300971101547
270.75,-4.62,7.327816088341098,0.006633028290509604,7.617001955051303,0.009718729249330305,5.697736038218822,0.21719858913446397,0.07773230760846876,0.07773230761387123
271.25,-4.83,7.308998943728513,0.005941335177107337,7.564272074969372,0.008433121210679025,5.383993039300573,0.19907769948055912,0.07742744693185367,0.07742744688818266
271.75,-4.41,7.285805989002444,0.005061027793090931,7.504860722335052,0.006924150465217465,4.998049246554459,0.17506435479515603,0.07717003331320058,0.07717003333826743
272.25,-4.62,7.258208998043486,0.003953055570887594,7.441467850968978,0.005195287325964137,4.546632837223507,0.1431329976190116,0.07704696669093368,0.07704696668409125
272.75,-4.2,7.2266139604683595,0.0025830051220523493,7.3776787653433,0.003256007316540818,4.049299998131181,0.10007467152954565,0.07715859726622094,0.07715859727843347
273.25,-4.41,7.188756499867282,9.21780089242201E-4,7.313523614195693,0.0011084515086847552,3.5324021890979136,0.040592145797895766,0.07766523300640832,0.0776652329870406
273.75,-3.99,7.1668639277557515,0.0010759031507416627,7.272000627316423,0.0012757284156569486,3.0093664248765544,0.0459556694713697,0.07796936594793595,0.07796936590411163
274.25,-4.2,7.116972469425831,0.0032485299556278737,7.208213255638201,0.0036420901722061423,2.4772990010391007,0.18153219230278936,0.07942421602083938,0.07942421598126989
274.75,-3.78,7.054359691618476,0.005747079070666467,7.1385352905393695,0.006036749724035445,1.8666687455987816,0.44940794300269443,0.08187099903728481,0.08187099900777807
275.25,-3.99,7.101366646856679,0.06819150681733564,7.204911832446928,0.08110310948955772,1.035658698450604,1.3082087220219027,0.07798796102825387,0.07798796104513804
275.75,-3.57,2.888990497736839,10061.164476082835,7.212794249812874,37380.5569576484,0.004633906086576656,54.21616525304631,0.07710851992574391,0.08438088436679722
276.25,-3.78,2.4663461627029966,14755.638089168393,7.210414299435543,67804.12858478016,0.0030898787286348247,59.04936822126614,0.07703035385057083,0.09883674028114808
276.75,-3.36,2.025623978476648,21962.318120515738,7.208164434859565,132561.96986514496,0.001922371800598811,63.827942276650795,0.0769382517251162,0.1125061246633574
277.25,-3.57,2.414180470964979,18026.438702338226,7.206019999408399,85237.4622230381,0.002715607243373989,64.42366069493991,0.07683189498595232,0.1263642731597939
277.75,-3.15,2.0093489049228213,26642.297662992285,7.203898413005268,162556.06529650063,0.0017263695678135047,70.00956943458164,0.07671231197782445,0.1431045542439634
278.25,-3.36,2.0579046194612207,28581.847196769588,7.20179327853947,168569.8976522509,0.0017247598195133623,73.57377069059356,0.07658144504219301,0.16447471454214166
278.75,-2.94,2.03264045517012,32230.65516395355,7.199711131052436,193370.05085084046,0.0015963944917394047,77.58220292003708,0.07644086702952632,0.18842198371722835
279.25,-3.15,1.6409895996339245,47718.75268359038,7.197669295438558,389180.63054285507,9.648808524436887E-4,83.47971109719202,0.07629467180119444,0.2166772694188139
279.75,-2.73,1.3363163352006842,67718.25764513895,7.195722118698523,749480.5430513232,6.003314049073072E-4,88.87408269889168,0.07614541762103574,0.2520945325076552
280.25,-2.94,2.0372802053104158,42264.22230712849,7.193928207744808,252553.9024373853,0.001399554880616996,89.03695480704144,0.07599451637887827,0.2947624163860313
280.75,-2.52,1.6159938631001367,63989.77096113887,7.192335918906226,533355.9492448273,8.154951498133314E-4,95.92770502177761,0.07583903526208051,0.34253646564867124
281.25,-2.73,1.6401348555167299,69528.76901561685,7.1909955914523485,566974.3569976921,7.994701983696562E-4,100.84360434457716,0.07567358253924435,0.39790242989359303
281.75,-2.31,2.5555763322675693,40284.914205313595,7.18989475122497,175886.96247999527,0.0019683904892315554,100.18190886090397,0.07549431880054176,0.4676337078396882
282.25,-2.52,2.8825327175008537,39131.59658004401,7.18898341384277,145344.65908973178,0.002348932491193744,107.18129568892437,0.07529816650882548,0.5734786086657364
282.75,-2.1,2.73378995831777,59798.09294332639,7.188210680399417,238351.67480163794,0.0017706202697015682,127.72547918277738,0.07508451772891211,0.7477753730063224
283.25,-2.31,2.531061467550343,115796.9362089223,7.187563475266228,512075.5490034806,0.0011460693641134824,168.84490361598372,0.0748514571311878,1.0937583487180063
283.75,-1.89,5.335312892120922,26688.715644501044,7.187073802927278,45455.98694386411,0.005341008117833413,167.88827773812415,0.07459499068722644,2.4354981169233207
284.25,-2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
284.75,-1.68,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
285.25,-1.89,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
285.75,-1.47,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
286.25,-1.68,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
286.75,-1.26,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
287.25,-1.47,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
287.75,-1.05,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
288.25,-1.26,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
288.75,-0.84,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
289.25,-1.05,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
289.75,-0.63,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
290.25,-0.84,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
290.75,-0.42,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
291.25,-0.63,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
291.75,-0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
292.25,-0.42,7.628145839586891,0.012103090381550998,5.787084780239075,0.06853899162582917,18.010278635903276,1.4482471494190305,0.07199959623224245,3.060975712860355
292.75,0,7.659544407831752,0.023650748029631383,4.409765152590807,0.10902580500700262,18.01027863590315,1.456535433956588,0.0688788047469648,1.7021196598162616
293.25,0.21,7.674027165173467,0.029344084889745128,3.824226224910068,0.12289020047659871,18.010278635903852,1.4601635546268004,0.0676830273318104,1.5775043962882602
293.75,0,7.677565303296388,0.03127503850128238,3.636442051975398,0.12687636388148033,18.01027863590366,1.461334719135344,0.0679529789075838,1.653523954911598
294.25,0.21,7.670336168932877,0.029397592867694854,3.8157717022223503,0.12302662663985817,18.01027863590384,1.4602043557363678,0.06973749803139724,1.8686641621043343
294.75,0,7.64398230896628,0.02052444856948014,4.749023803854001,0.09992021420008504,18.01027863590375,1.4544322947566162,0.07375539931083946,2.7860528954460655
295.25,0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
295.75,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
296.25,0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
296.75,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
297.25,0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
297.75,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
298.25,0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
298.75,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
299.25,0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
299.75,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
300.25,0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
300.75,0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
301.25,-0.42,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
301.75,-0.21,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
302.25,-0.63,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
302.75,-0.42,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
303.25,-0.84,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
303.75,-0.63,2.2604280135455026,61687.41738682978,7.149466134690574,316760.2266033522,0.001349354447475927,115.32643721091743,0.0852702868420498,1.5272027154781338
304.25,-1.05,0.9552100910383554,71300.99124874455,7.151624077777788,1321461.719203283,3.586408601544739E-4,76.8294028958374,0.08535008719400004,0.7879456737779238
304.75,-0.84,0.948629943957014,43904.662018104864,7.153930361694795,823005.2410683082,4.5224556215635986E-4,60.054439955390464,0.0853951358038368,0.5377370566476328
305.25,-1.26,0.8181090423009381,37750.71256150032,7.1563312477839345,899090.6537310393,3.912831440785509E-4,51.5668390707058,0.08540936278174849,0.4122576131257699
305.75,-1.05,0.7380392338905394,34310.709681125256,7.158802772876548,968328.5200886552,3.5195873235046617E-4,46.61601437498898,0.0854012391531282,0.34322195336793543
306.25,-1.47,0.7681431694206484,29112.25264573806,7.161374827913263,769388.7875559437,4.0539204766451353E-4,43.811502952855406,0.08537780135788271,0.3049426353903055
306.75,-1.26,0.577440170483638,36795.15250921434,7.164207138438315,1570720.983934882,2.3547474921253265E-4,42.570861284980886,0.08534189261348608,0.28231321407843946
307.25,-1.68,0.64856661006085,31548.58045441524,7.167519991691964,1106293.8714626422,3.023273286346535E-4,41.79545767748376,0.08529646599748059,0.2652572608802677
307.75,-1.47,0.8579755116211707,23418.723688447015,7.171457799185586,517295.2477838751,5.321199215008359E-4,41.53535496831957,0.08524542359788895,0.2505799314696481
308.25,-1.89,1.3019698537014772,14994.458417385313,7.176119618453227,172108.71196016113,0.001231620054658395,41.343595527235514,0.08519360648791749,0.23830916684998996
308.75,-1.68,0.7069722636904481,31001.42920991229,7.1814661555965325,942710.2661197629,3.4618736891960924E-4,43.20966983837502,0.08514653881439724,0.22789867124648622
309.25,-2.1,1.00976885819836,22318.281145111185,7.187383567976975,380584.3069176059,6.926754109459215E-4,44.0241254084522,0.0851076863671197,0.21982992195118195
309.75,-1.89,0.8802746814013018,27120.486979311725,7.1936963443508795,576480.6968958547,5.121026962552385E-4,45.149505019069416,0.08507011752820758,0.20801115340721588
310.25,-2.31,0.9877367626693185,24063.606767239085,7.200259043110614,425714.07821089745,6.444748485003157E-4,45.106904907934094,0.08502010405980281,0.18833271349045236
310.75,-2.1,1.9210030196618566,10232.184538009133,7.206950171949326,66551.77497092896,0.0026124230911923735,42.2252981441853,0.08494215107419571,0.1630172486251963
311.25,-2.52,1.4780721704891375,13792.270495065222,7.213658409274478,131498.1116403617,0.0015386378870574135,42.24575939113006,0.08481676290877695,0.13452287905539237
311.75,-2.31,1.0030682904134134,20560.28477037811,7.2203955081874085,355956.45752836496,7.113567330013961E-4,41.91117878220426,0.0846332419507372,0.10700669224842639
312.25,-2.73,6.97578840523888,0.8335617945895403,7.228478715835008,1.0332445586553427,0.5338526257343493,2.842023638724029,0.0846853278262026,0.08468532784272495
312.75,-2.52,7.0539532773334095,0.013337956280526683,7.178018259194222,0.01470752750180779,1.699295333175209,0.5570919811189139,0.08801441651377348,0.08801441646849385
313.25,-2.94,7.073370528433774,0.005876218382482661,7.198781287859867,0.006388254512683934,2.2181718021931434,0.2753526458732213,0.08778689915072185,0.08778689921320444
313.75,-2.73,7.116875875097749,0.004475008943384546,7.248572196225557,0.005064355738232919,2.508283428248486,0.17164444678596305,0.08592804170355745,0.08592804170379183
314.25,-3.15,7.135815858815372,0.0037521930503703173,7.271264572876237,0.004303640543850656,2.6336352172066273,0.13484879493532395,0.08513893642945224,0.08513893640811365
314.75,-2.94,7.143155077598721,0.0036604722062440202,7.279542132153932,0.004205701272916663,2.6508963133250223,0.13010076069212367,0.08477259336307912,0.08477259341716231
315.25,-3.36,7.144883839882345,0.0038861314650716636,7.280396097043483,0.004447803758174857,2.6141064533031435,0.14030899723558385,0.08461884711782158,0.08461884714837682
315.75,-3.15,7.145318469535214,0.0041574917514881115,7.279105760427197,0.004733758614153859,2.5663124196185927,0.1540877416562552,0.08454321076615832,0.08454321076055869
316.25,-3.57,7.148340060183322,0.004251672510409827,7.2800440974962335,0.004826981425648422,2.5423022628902983,0.16124220357332744,0.0844160517861434,0.08441605183779219
316.75,-3.36,7.155620301174411,0.004094388540665453,7.285144571906852,0.004653076774855896,2.555817504830308,0.15720293676417768,0.08416976408438248,0.08416976411024733
317.25,-3.78,7.164576211004405,0.003844130300366038,7.291002768310664,0.00437713924321869,2.5800065229005105,0.15009339157418358,0.08388887578972971,0.08388887585202667
317.75,-3.57,7.175821783629013,0.003474768556276508,7.299170738729396,0.003972159266035416,2.624760700302447,0.13733512290681452,0.08353626568622743,0.08353626566374091
318.25,-3.99,7.185683502931498,0.003194986778301493,7.3059895164919455,0.003661922732439875,2.6571969293503637,0.1284027878213284,0.08321868655608816,0.08321868658093862
318.75,-3.78,7.191645155608061,0.003147446662881949,7.308102648741112,0.0036017678680621153,2.647935706356368,0.13093215624251625,0.08301301944860419,0.08301301944108352
319.25,-4.2,7.192587002860224,0.0033711859385511037,7.304003362961134,0.0038299858885226237,2.583650914611521,0.14906162522464206,0.08296025671224624,0.0829602566671451
