"TIME","POSITION","RHO_S1","RHO_S1_DIFF","RHO_S2","RHO_S2_DIFF"
329.75,-6.93,7.64012966344269,-0.382040010800163,8.05932935413205,-0.506925915460778
330.25,-7.14,7.6379125677154,-0.37727781458814,8.05617747389443,-0.502480215054299
330.75,-6.72,7.63541144897285,-0.375193818680833,8.05267534768255,-0.500580445080708
331.25,-6.93,7.63273719120798,-0.37211763013228,8.04896358566537,-0.497217453855861
331.75,-6.51,7.62997581575893,-0.370731089670268,8.04515009511503,-0.495339637943242
332.25,-6.72,7.62718498957426,-0.368713227566642,8.04130550901249,-0.492239385746364
332.75,-6.3,7.62438390100494,-0.367617297000112,8.0374590073626,-0.490227399394073
333.25,-6.51,7.62156638891423,-0.363195072474419,8.03361123071492,-0.484858504229485
333.75,-6.09,7.61873583689836,-0.36033607398101,8.02976932381572,-0.481399715252491
334.25,-6.3,7.61592924271914,-0.357767986162167,8.02597683829778,-0.477214206775806
334.75,-5.88,7.61314796083427,-0.35503002123499,8.02224050611283,-0.472729571971161
335.25,-6.09,7.61036585630438,-0.352009352550947,8.0185305663734,-0.467368191542605
335.75,-5.67,7.60758991690693,-0.350716972796853,8.0148574082919,-0.462522279945007
336.25,-5.88,7.60484327897636,-0.350867495373963,8.01124500320576,-0.458095723997823
336.75,-5.46,7.60214585924272,-0.351023680524446,8.00771723063877,-0.45242924354552
337.25,-5.67,7.59950406482466,-0.351200934360733,8.00428536947659,-0.445730324822277
337.75,-5.25,7.59692486530691,-0.351725717352907,8.00096306330527,-0.438475954542558
338.25,-5.46,7.59439950508682,-0.350162381083391,7.99775103472672,-0.429187768073337
338.75,-5.04,7.59191297154811,-0.349726617895125,7.99464190145264,-0.420370732539092
339.25,-5.25,7.58945335454,-0.346646257512504,7.99162533717902,-0.408850808169449
339.75,-4.83,7.587012740734,-0.34167174991795,7.98870151992816,-0.395593784743743
340.25,-5.04,7.58458548253331,-0.337228460215802,7.98586679509194,-0.383155704147687
340.75,-4.62,7.5821605601012,-0.329946661089474,7.98311089395596,-0.367749393463516
341.25,-4.83,7.57973428509579,-0.3225560492597,7.98042647188364,-0.351899235182018
341.75,-4.41,7.57731485412675,-0.315147492424763,7.97782192303457,-0.335048229252904
342.25,-4.62,7.57491608446098,-0.307703411318934,7.97531114602129,-0.317824641769813
342.75,-4.2,7.57254958949478,-0.303439747136329,7.97291151387914,-0.301651050219804
343.25,-4.41,7.57023457522788,-0.301280228442917,7.9706486283189,-0.287222723113583
343.75,-3.99,7.56798900815782,-0.300322074196092,7.96854889760442,-0.272558070779449
344.25,-4.2,7.56581309243091,-0.301110180823459,7.96662172966997,-0.259151599759518
344.75,-3.78,7.56369617822814,-0.30415779860227,7.96486874885836,-0.247142424868154
345.25,-3.99,7.56162193334421,-0.308296220895321,7.96328318219129,-0.236404574456061
345.75,-3.57,7.55956415697197,-0.312181509444513,7.96184632429375,-0.225028009344262
346.25,-3.78,7.55750098830323,-0.316551004146963,7.96053551779457,-0.214556354177175
346.75,-3.36,7.55541772271659,-0.321415021747681,7.95932708353472,-0.204729791496845
347.25,-3.57,7.5533186628283,-0.327116093479418,7.95821409823422,-0.196359709219539
347.75,-3.15,7.55122437622455,-0.331585529232092,7.95720261988903,-0.186833846827469
348.25,-3.36,7.54914869210829,-0.336501022524924,7.95629385023379,-0.17949108880985
348.75,-2.94,7.5471097842015,-0.34030030357634,7.95549729989837,-0.171127648566764
349.25,-3.15,7.54513267742541,-0.346186528796985,7.95482840484609,-0.16677521024596
349.75,-2.73,7.54323081464808,-0.349949098995399,7.95429278202668,-0.161404662194133
350.25,-2.94,7.54140265210742,-0.350835988167999,7.95389111454279,-0.155720105698342
350.75,-2.52,7.53965047768044,-0.351565356167153,7.95363565192562,-0.150051539381106
351.25,-2.73,7.53797953243235,-0.350181628907875,7.95353873709181,-0.144429473296535
351.75,-2.31,7.53638572868679,-0.346755452472403,7.9536001286825,-0.136714702703226
352.25,-2.52,7.53485901566037,-0.34254328143449,7.95381392501963,-0.128605406129921
352.75,-2.1,7.53338799992094,-0.33609830587608,7.95417094498089,-0.117668017432065
353.25,-2.31,7.53195299651368,-0.331007353531046,7.95465193448772,-0.107524332694641
353.75,-1.89,7.53052709329986,-0.326421256182767,7.95523763466285,-0.0956567776382647
354.25,-2.1,7.5290890294283,-0.321554709667276,7.95590941930647,-0.0840658628798189
354.75,-1.68,7.52765170924248,-0.316407075236662,7.95667782396545,-0.0696911273232422
355.25,-1.89,7.52622658975774,-0.313307629330667,7.95755278164263,-0.0572693140263415
355.75,-1.47,7.52482898650208,-0.308631305991593,7.95855713715512,-0.0410700440997447
356.25,-1.68,7.52348420533956,-0.304388863493044,7.9597201645428,-0.0248480545906558
356.75,-1.26,7.52222591115517,-0.297445247315443,7.96109303199138,-0.0031627628357565
357.25,-1.47,7.52107570814084,-0.287624328377232,7.96271386699141,0.0207604395656598
357.75,-1.05,7.52006448430252,-0.275047598545075,7.96464043506805,0.0516854009318074
358.25,-1.26,7.51923043095424,-0.261849641325348,7.9669270397331,0.0837027651686728
358.75,-0.84,7.51859993693268,-0.245420274624491,7.96951341611362,0.120255594249745
359.25,-1.05,7.51816332985423,-0.225481008840655,7.97231722712836,0.161488283347098
359.75,-0.63,7.51789625632782,-0.208654403253782,7.97527590919015,0.201017262188139
360.25,-0.84,7.51781105202502,-0.193406282676728,7.97828265784627,0.239677101496914
360.75,-0.42,7.51789681815399,-0.17775724880053,7.9811753645666,0.275463753893564
361.25,-0.63,7.5181230371476,-0.165739504387861,7.98377475220836,0.306640505006494
361.75,-0.21,7.51846418836715,-0.157547584668393,7.98590363768016,0.329676650161387
362.25,-0.42,7.51891389873219,-0.154158681626188,7.98743334524251,0.344383796378011
362.75,0,7.51946340625108,-0.156216126558983,7.98828145462895,0.348624794226022
363.25,-0.21,7.52012513297599,-0.163650881510689,7.98844628333976,0.343933946678972
363.75,-0.63,7.52092720351431,-0.173797641274839,7.98800249481889,0.330016219956755
364.25,-1.05,7.52189482585126,-0.189640120573507,7.98708920409563,0.308216904783089
364.75,-0.84,7.52304269879844,-0.207288769162593,7.98586129422657,0.279000384428176
365.25,-1.26,7.52439510312282,-0.226528090637776,7.98450256676438,0.246161324564761
365.75,-1.05,7.52595590217334,-0.248945045691577,7.98315697237962,0.20753257175188
366.25,-1.47,7.52771507154272,-0.269122012951492,7.98193295619696,0.169725799802263
366.75,-1.26,7.52966723591138,-0.287926244787131,7.98090123020033,0.130423761368385
367.25,-1.68,7.53178679271416,-0.305612937244365,7.98009126465518,0.0931103383146058
367.75,-1.47,7.53401952172659,-0.321863818929067,7.97948376488614,0.0541499550440581
368.25,-1.89,7.53631118726327,-0.334557976357996,7.97905266735316,0.0200676606920865
368.75,-1.68,7.53860030996161,-0.34789028897856,7.97878252093408,-0.0154807183087948
369.25,-2.1,7.54083148780999,-0.357648043919719,7.97861963372401,-0.0469510590177237
369.75,-1.89,7.54296342136757,-0.364881033475441,7.97849130965098,-0.07605231665979
370.25,-2.31,7.54496020473475,-0.371630507757016,7.9783599594797,-0.10249230596996
370.75,-2.1,7.54680977278083,-0.377548242380893,7.97820228743242,-0.12653985769411
371.25,-2.52,7.54851748808541,-0.382304458639743,7.9780036507405,-0.147568203502319
371.75,-2.31,7.55010673079054,-0.385691889470258,7.97776903242273,-0.165981168993672
372.25,-2.73,7.55160365032002,-0.38852857267237,7.9775128273782,-0.182320064699228
372.75,-2.52,7.5530428041497,-0.391911835396348,7.97725979140425,-0.198372614870101
373.25,-2.94,7.55447061288411,-0.394749620093597,7.97705315158706,-0.213126671481868
373.75,-2.73,7.55593816462035,-0.396589437995465,7.97694076281752,-0.226633255530731
374.25,-3.15,7.55748817083063,-0.397649181089164,7.97696392154711,-0.239463749336279
374.75,-2.94,7.55913920667427,-0.400496006672902,7.97714851599409,-0.253620361350632
375.25,-3.36,7.56089257293647,-0.401563022455842,7.97750233891924,-0.266635497112923
375.75,-3.15,7.5627375199491,-0.405618876390238,7.97802339653432,-0.282769455956764
376.25,-3.57,7.56465308005582,-0.411105603131332,7.97870066076704,-0.299836312212968
376.75,-3.36,7.56660578763289,-0.418584196944993,7.97951180791116,-0.31833447931129
377.25,-3.78,7.5685586407951,-0.426851154256303,7.98042985935985,-0.337691908604757
377.75,-3.57,7.5704777577159,-0.437029868473406,7.98142213022189,-0.358415171130012
378.25,-3.99,7.57233321064348,-0.447710490703702,7.98246102097679,-0.379358473402639
378.75,-3.78,7.5741118441507,-0.457652055021777,7.98352933715481,-0.399794647609714
379.25,-4.2,7.57581437265743,-0.467680083437445,7.98462248156163,-0.420199036042116
379.75,-3.99,7.57746214889115,-0.472528564506457,7.98575244359089,-0.436875785394848
380.25,-4.41,7.57908154234728,-0.475284419146505,7.98693431010857,-0.452167021936661
380.75,-4.2,7.58070978877807,-0.47427198251993,7.98819348886672,-0.464685879165263
381.25,-4.62,7.58239381480705,-0.469753562386864,7.98956248750994,-0.474754985573126
381.75,-4.41,7.58416615813408,-0.462974704055809,7.99106607206755,-0.482308122807584
382.25,-4.83,7.58606882850158,-0.454903302661457,7.99274312176906,-0.489305984594847
382.75,-4.62,7.58812565541173,-0.445826794365817,7.99461484516183,-0.494574026150754
383.25,-5.04,7.5903190339807,-0.436972457183693,7.99666917196587,-0.498963637556433
383.75,-4.83,7.59263904866928,-0.430082373368324,7.9989053131144,-0.50374266906935
384.25,-5.25,7.59507506839545,-0.426238352128548,8.00132135420516,-0.509849262943948
384.75,-5.04,7.59760375330247,-0.423954800124425,8.00390506698576,-0.515963793527389
385.25,-5.46,7.60019551913088,-0.425315992620072,8.00663346626551,-0.524258950625256
385.75,-5.25,7.60282339575248,-0.425996176832575,8.00948352449725,-0.530997603183444
386.25,-5.67,7.60546065804239,-0.427730933155801,8.01242437685267,-0.538185848090697
386.75,-5.46,7.60809363017802,-0.427258363878544,8.01543109829568,-0.542778807468999
387.25,-5.88,7.6107251072235,-0.425884522125324,8.01849007987103,-0.545716738431978
387.75,-5.67,7.61336528773774,-0.420328337444986,8.02159578140921,-0.5438559855357
388.25,-6.09,7.61602318073883,-0.414703079841125,8.02474021441145,-0.541000437259508
388.75,-5.88,7.61870459260028,-0.407483334045333,8.02791957276155,-0.534987503191754
389.25,-6.3,7.6214096984062,-0.399611547551753,8.03112562987917,-0.5277038382011
389.75,-6.09,7.62414126361205,-0.391529312949347,8.03435776514997,-0.518871570532188
390.25,-6.51,7.62690540433394,-0.383577746799562,8.03762073836551,-0.509932510603708
390.75,-6.3,7.62969845613238,-0.375319984635913,8.04090984906882,-0.50037024668618
391.25,-6.72,7.63252152899222,-0.369234352645936,8.04422822781793,-0.492694470107358
391.75,-6.51,7.63535961199431,-0.364671579686864,8.04756554341544,-0.486145070087137
392.25,-6.93,7.63820966863952,-0.36327550410797,8.05091989513775,-0.482535385670595
392.75,-6.72,7.64109048566244,-0.36193914240087,8.05431542497719,-0.478476535674094
393.25,-7.14,7.64392689748944,-0.366198043822209,8.05765875982899,-0.480639504409192
393.75,-6.93,7.64663621629691,-0.374111986056688,8.0608425959273,-0.486637022834892
394.25,-7.35,7.649193328414,-0.384555803419271,8.06383005876661,-0.494958259052281
394.75,-7.14,7.6515218527257,-0.398879147171375,8.06652184817482,-0.507341794413965
395.25,-7.56,7.65350879313679,-0.412360110070292,8.0687799060197,-0.519545274645137
395.75,-7.35,7.65503566166017,-0.427232701276088,8.07045503248442,-0.533763592822529
396.25,-7.77,7.65597771898625,-0.43763957959949,8.07139423207977,-0.543680401242046
396.75,-7.56,7.65622527604105,-0.44661114617734,8.07147061011188,-0.553272412739306
397.25,-7.98,7.65571347507108,-0.448243017123538,8.07061371575958,-0.556161631149289
397.75,-7.77,7.65444175326685,-0.446082859104983,8.06882837579782,-0.556198373800185
398.25,-7.35,7.65245564482553,-0.434407808930982,8.06617729716314,-0.546643951144118
398.75,-6.93,7.64985048635114,-0.420510312223388,8.06278163350299,-0.535427075435011
399.25,-7.14,7.64677332127671,-0.403676264417382,8.05882307631001,-0.521370159044852
399.75,-6.72,7.64337852900845,-0.384001025863124,8.05448614561934,-0.504243461292252
400.25,-6.93,7.63980659444885,-0.364338605483152,8.04993387440212,-0.486752796557028
400.75,-6.51,7.6361695293661,-0.347763512874601,8.04530389602772,-0.47170177921256
401.25,-6.72,7.63256142783971,-0.333805145064731,8.04070272763535,-0.458697962787708
401.75,-6.3,7.62906389900093,-0.325016550350417,8.03621991702848,-0.450961300425565
402.25,-6.51,7.6257150546323,-0.319622232365822,8.03190613911081,-0.445880915654808
402.75,-6.09,7.62253951719839,-0.321292147991719,8.02779441264458,-0.447304797883482
403.25,-6.3,7.61958112648741,-0.325308090481441,8.02393997668472,-0.449355684829706
403.75,-5.88,7.61683068543545,-0.331779150574019,8.02034361458205,-0.452503232028497
404.25,-6.09,7.61423640312908,-0.339992451580326,8.01694809103653,-0.456006826954701
404.75,-5.67,7.61176364839088,-0.347930196681442,8.01371912355713,-0.457904322242422
405.25,-5.88,7.60938223839818,-0.355144808122133,8.01062404276586,-0.457396707763586
405.75,-5.46,7.60706163420802,-0.359994431455323,8.00763354971659,-0.453826195452246
406.25,-5.67,7.60479104269592,-0.365731490701277,8.00473419692483,-0.45015118870508
406.75,-5.25,7.6025638693913,-0.369237842060917,8.00191731798217,-0.443595431520591
407.25,-5.46,7.60035884294501,-0.370939090769558,7.99916457794627,-0.435336574506575
407.75,-5.04,7.59818057032764,-0.372483082308252,7.9964829373375,-0.426330621186817
408.25,-5.25,7.5960472947311,-0.375957155327296,7.99389166737027,-0.419458118130778
408.75,-4.83,7.59395632435938,-0.37668490781635,7.99139485529821,-0.409583945176676
409.25,-5.04,7.59189979641368,-0.376971817792836,7.98898598503681,-0.39948311506642
409.75,-4.62,7.58987847537985,-0.375717269027666,7.98667495043664,-0.388421639389211
410.25,-4.83,7.58789941854187,-0.372643755543498,7.98447353877066,-0.375821367376246
410.75,-4.41,7.58597084861779,-0.368015671243704,7.98239259317512,-0.362083594734793
411.25,-4.62,7.58409389555536,-0.362514288047276,7.98044188391378,-0.347878929965936
411.75,-4.2,7.58227139620385,-0.357593822945319,7.97863233241247,-0.332903543351925
412.25,-4.41,7.580508709876,-0.354193918085114,7.97697170867185,-0.31929350699381
412.75,-3.99,7.57880180357545,-0.351437589153241,7.97545974630292,-0.305212105401548
413.25,-4.2,7.57713836997463,-0.350542786454032,7.97408627669277,-0.292573410412598
413.75,-3.78,7.57550400094521,-0.350601631053897,7.97283933080271,-0.280322433716952
414.25,-3.99,7.57386878810952,-0.348577556830319,7.97169809250769,-0.267535872705445
414.75,-3.57,7.57221131134882,-0.347186884733455,7.97064764678412,-0.254941409284825
415.25,-3.78,7.57051789492311,-0.344093261215012,7.96967439712546,-0.242353359503691
415.75,-3.36,7.56877434042078,-0.339377645524987,7.96876588452688,-0.228528590398436
416.25,-3.57,7.5669675909479,-0.331211274974719,7.96791233666216,-0.213751206630157
416.75,-3.15,7.56507982329288,-0.324134987498776,7.96709681501076,-0.199753118294509
417.25,-3.36,7.56313357024761,-0.320767946500323,7.96633596061049,-0.190426611941966
417.75,-2.94,7.5611440857464,-0.315128631618539,7.96564334979957,-0.178668507055745
418.25,-3.15,7.55911165539568,-0.312603555410245,7.96501493646557,-0.170296925621477
418.75,-2.73,7.55706123685874,-0.313922102294033,7.96447148382746,-0.164407326611608
419.25,-2.94,7.55501163065631,-0.318057516023685,7.96402879613181,-0.161682187792346
419.75,-2.52,7.55299478744574,-0.326178214156075,7.96371704474076,-0.160389147708187
420.25,-2.73,7.55105202816897,-0.337205093608374,7.96357024536702,-0.161387693826471
420.75,-2.31,7.54921376604366,-0.347636929700563,7.96361000817433,-0.160145897794212
421.25,-2.52,7.54748249303572,-0.353273798604717,7.96383829152433,-0.154393194774734
421.75,-2.1,7.54585593126518,-0.35549231784843,7.96426336127269,-0.142896744160185
422.25,-2.31,7.54433155677674,-0.353034142541534,7.96488659762906,-0.126949252104237
422.75,-1.89,7.54289575852489,-0.343660316173291,7.96569805019101,-0.103193929662922
423.25,-2.1,7.54152251999778,-0.330039153041559,7.96667634352465,-0.0755001417332667
423.75,-1.68,7.54019596346022,-0.312391889037934,7.96780975720945,-0.0429604772389771
424.25,-1.89,7.53891171936344,-0.294584801264091,7.96909358846247,-0.010829139252374
424.75,-1.47,7.53767533945864,-0.274874479470415,7.97054049369532,0.0243635288489916
425.25,-1.68,7.53648926441525,-0.254577744936482,7.97215640277885,0.0585348972012737
425.75,-1.26,7.53538670383084,-0.234533605392155,7.9739935803998,0.0960467643928716
426.25,-1.47,7.53441352661969,-0.217405147767244,7.97610502097284,0.130064521908683
426.75,-1.05,7.53360175725952,-0.19796386642412,7.97854847177548,0.169994653190513
427.25,-1.26,7.5329663323096,-0.178560659276912,7.98133271114714,0.211725100802831
427.75,-0.84,7.53251077317152,-0.162096672325388,7.98442878965117,0.253444044930509
428.25,-1.05,7.53223863325305,-0.144661550203403,7.98781934118258,0.298752717525786
428.75,-0.63,7.53214041712091,-0.129637405970246,7.99144473799211,0.345954699881825
429.25,-0.84,7.5322178483816,-0.119099659930324,7.99521020711846,0.391704392121591
429.75,-0.42,7.53245659437225,-0.111166244767702,7.99895859135008,0.433796726086882
430.25,-0.63,7.53284154437807,-0.108984116963498,8.00251815564394,0.471440033344487
430.75,-0.21,7.53335672867118,-0.113331390453627,8.00570414687902,0.499728350763842
431.25,-0.42,7.53398227310006,-0.121521241462446,8.00834779937365,0.519544436311182
431.75,0,7.53470989070922,-0.131379930376106,8.01031415443977,0.529556151040161
432.25,-0.42,7.53553712443365,-0.144183793329265,8.0115373443362,0.530399136802898
432.75,-0.21,7.53645336770555,-0.158324882854123,8.0120070511054,0.520287820048282
433.25,-0.63,7.5374515296974,-0.171291182973862,8.0117890337665,0.503202183302793
433.75,-0.42,7.53850828617178,-0.185603272705795,8.01097205762267,0.476610386541554
434.25,-0.84,7.53960716791641,-0.197279912767463,8.00968866945115,0.446367103982971
434.75,-0.63,7.54072007040368,-0.210856668859097,8.00806645680566,0.408918365852979
435.25,-1.05,7.54182372693732,-0.223717092543528,8.0062345979205,0.369366726068162
435.75,-0.84,7.54289290233552,-0.237568282219906,8.00428926068904,0.324855708438221
436.25,-1.26,7.54391449578526,-0.252753204424283,8.00232131892506,0.280400918748374
436.75,-1.05,7.54489361736367,-0.269698825812183,8.0004020012921,0.232336730055831
437.25,-1.47,7.54584979813815,-0.289463717614914,7.998595363781,0.185235010025516
437.75,-1.26,7.54679891660035,-0.311917353212866,7.99693144749322,0.135973262174996
438.25,-1.68,7.54775647002812,-0.333075981727084,7.99541687959621,0.0903787490475439
438.75,-1.47,7.54876019676335,-0.353592945076362,7.99406392563301,0.0474087230113818
439.25,-1.89,7.54985025370748,-0.372605238127989,7.99287944173522,0.00887522847607619
439.75,-1.68,7.551065377596,-0.388766019304844,7.99187115228011,-0.0245618633984973
440.25,-2.1,7.55242426418942,-0.402106472679338,7.99102826572344,-0.0535635581381955
440.75,-1.89,7.55392777544226,-0.413373727067511,7.9903353307282,-0.0791919390043417
441.25,-2.31,7.55556141162528,-0.421665396181751,7.98977923103809,-0.100152111236319
441.75,-2.1,7.55729303742851,-0.427825575330431,7.98933955210072,-0.119089289390244
442.25,-2.52,7.55908221618737,-0.429409570547892,7.98899883017028,-0.133252300844782
442.75,-2.31,7.56089621663692,-0.430081835882004,7.98874252971788,-0.146487979474665
443.25,-2.73,7.5627043270322,-0.428018850473929,7.98855096828732,-0.157385633817486
443.75,-2.52,7.56448230845803,-0.423795270747041,7.9884082943114,-0.168058656731757
444.25,-2.94,7.56621468688141,-0.420754206645614,7.98829918178639,-0.180261400688495
444.75,-2.73,7.56789846231199,-0.414698777846385,7.98822024986564,-0.191855022043215
445.25,-3.15,7.56952769490834,-0.410255290641498,7.98816553994459,-0.205407285838382
445.75,-2.94,7.57110527431851,-0.406261147043235,7.98813930818349,-0.220060436410818
446.25,-3.36,7.57265982758876,-0.402458587903438,7.98817124580791,-0.235108981435498
446.75,-3.15,7.57423668583858,-0.398131740970935,7.98830154843914,-0.249043108919546
447.25,-3.57,7.57588121779403,-0.39425148103693,7.98857815426644,-0.262647906219523
447.75,-3.36,7.57763570368542,-0.3906999787716,7.98904150689041,-0.274531200249098
448.25,-3.78,7.57952288129181,-0.388547608503013,7.98971125262471,-0.286331248868275
448.75,-3.57,7.58153857661128,-0.387673168694863,7.99058916158908,-0.298550081895129
449.25,-3.99,7.58365111011102,-0.385746844285873,7.99165484360429,-0.308833064630774
449.75,-3.78,7.58582455713673,-0.386054884731558,7.99287916092752,-0.321072185514972
450.25,-4.2,7.58802805385291,-0.386864995560059,7.99423821130351,-0.333982934439518
450.75,-3.99,7.59021324469181,-0.388260999014352,7.99568933357145,-0.34734941516389
451.25,-4.41,7.59233842067903,-0.390794102626626,7.99719101521837,-0.362072125687138
451.75,-4.2,7.59437362444489,-0.392544302769175,7.99871123445314,-0.376094112771669
452.25,-4.62,7.59631036774228,-0.395838664148531,8.00023492583421,-0.391487238133904
452.75,-4.41,7.59815573293798,-0.398896293354813,8.0017614697126,-0.406249055458833
453.25,-4.83,7.59994365399532,-0.404183281961298,8.00331804717157,-0.422838480844065
453.75,-4.62,7.60172097941333,-0.410260738211677,8.00493938264925,-0.440150799797268
454.25,-5.04,7.60353845152974,-0.41790147434099,8.00666566133731,-0.458819403735826
454.75,-4.83,7.60545884859361,-0.42603379961408,8.00855299057432,-0.477380399643884
455.25,-5.25,7.60753813867419,-0.435861757500541,8.01065098504924,-0.498058492365128
455.75,-5.04,7.60981496880722,-0.443769219784791,8.01299580537127,-0.51643293505734
456.25,-5.46,7.61229862535726,-0.451840577572392,8.01559557667903,-0.534801836167192
456.75,-5.25,7.61497883134828,-0.459109975794348,8.01844293500237,-0.551559172799105
457.25,-5.67,7.61783281017357,-0.462676284340169,8.02151745736546,-0.563966336949042
457.75,-5.46,7.62083113273935,-0.464210739434783,8.02479286896008,-0.572930748137452
458.25,-5.88,7.6239438387629,-0.464385328098774,8.02824193406639,-0.579181060229239
458.75,-5.67,7.62712959792815,-0.461395904666403,8.03182336503582,-0.58091056225085
459.25,-6.09,7.63033746386873,-0.458407842806916,8.0354832118694,-0.581267504954961
459.75,-5.88,7.63352004171366,-0.453909422801966,8.03917001462831,-0.579278659213234
460.25,-6.3,7.63664467707528,-0.450874450002355,8.04283811838498,-0.577878070484636
460.75,-6.09,7.63970080544155,-0.446682950133011,8.04646590298029,-0.575175868340355
461.25,-6.51,7.64268581938023,-0.444231992893651,8.0500407587007,-0.574146827510517
461.75,-6.3,7.64561537948988,-0.440706513534563,8.05356648141461,-0.571820290300666
462.25,-6.72,7.6485241919361,-0.438218051077942,8.05706382478982,-0.570216022005603
462.75,-6.51,7.65145075062179,-0.4341057146133,8.06056049406941,-0.566746360260618
463.25,-6.93,7.65442944444216,-0.430481938282264,8.06408456588335,-0.56308608850969
463.75,-6.72,7.65747195678819,-0.426604811036885,8.06764374365817,-0.558209882875851
464.25,-7.14,7.66056279963543,-0.423267114518465,8.07121236726971,-0.553321422446625
464.75,-6.93,7.66366954210363,-0.421422744521331,8.07475048921551,-0.54977607802751
465.25,-7.35,7.66672782445822,-0.418418898426595,8.07818907801975,-0.544718557584369
465.75,-7.14,7.66965257131599,-0.418217488652862,8.08143335908429,-0.542766392921266
466.25,-7.56,7.67234715672682,-0.41851577296428,8.08437474231568,-0.541031153334363
466.75,-7.35,7.67469671334594,-0.419640177059734,8.08688440050902,-0.540523595699334
467.25,-7.77,7.6765873888057,-0.420585531931789,8.08883207696856,-0.53960729515858
467.75,-7.56,7.67792756209733,-0.421279841810487,8.09011171449885,-0.538983559710611
468.25,-7.98,7.67865369919456,-0.420469420547537,8.09064976965046,-0.536815962083589
468.75,-7.56,7.67875015430513,-0.41974310927347,8.09042737533816,-0.535200884746131
469.25,-7.77,7.67824854629379,-0.417905733554358,8.08947962129751,-0.53275008414041
469.75,-7.35,7.6772102119372,-0.415872013209124,8.08787728801489,-0.530641743063825
470.25,-7.56,7.67570977014095,-0.410981087058815,8.08571206307422,-0.526141852045242
470.75,-7.14,7.67382862404159,-0.408785055178185,8.08308311179889,-0.52467939856907
471.25,-7.35,7.67166015734773,-0.404926849221185,8.0801017050016,-0.521538288307093
471.75,-6.93,7.66928050102155,-0.402247404379747,8.07686412973706,-0.519898885203972
472.25,-7.14,7.666744639737,-0.399084124526381,8.0734433243371,-0.517880768674263
472.75,-6.72,7.66409155165204,-0.397735677802995,8.06989296321516,-0.517502799358247
473.25,-6.93,7.66134070419104,-0.395955302936061,8.06624315020505,-0.516639308547817
473.75,-6.51,7.658509311089,-0.397118296999644,8.06252164999229,-0.518482323961014
474.25,-6.72,7.65560342834227,-0.397428189487995,8.05874244339887,-0.51898569636306
474.75,-6.3,7.65261895240469,-0.401091116926842,8.05490693897892,-0.522187489724738
475.25,-6.51,7.64956067825329,-0.404126034177359,8.05102022849749,-0.523692426368187
475.75,-6.09,7.64644782406356,-0.405903525830449,8.04710197267765,-0.523669996830773
476.25,-6.3,7.64330047305368,-0.408121087575669,8.04317227398888,-0.523186960298205
476.75,-5.88,7.64013525762665,-0.40807495319238,8.0392476669009,-0.519633159722545
477.25,-6.09,7.63697150205339,-0.406661050953045,8.03534459120307,-0.513916936526032
477.75,-5.67,7.63382531122076,-0.404548544239969,8.03147999088825,-0.506374607739705
478.25,-5.88,7.63072006636965,-0.400884619212201,8.02767419426929,-0.49642323633616
478.75,-5.46,7.62769197411628,-0.397189011699779,8.02396356962469,-0.485803637193533
479.25,-5.67,7.62477281020733,-0.394691260164263,8.02038205363962,-0.47560990109975
479.75,-5.25,7.6219787480477,-0.393395108165365,8.01695435467794,-0.465915544492135
480.25,-5.46,7.61932345342153,-0.394815859654036,8.01370090530935,-0.458149079528144
480.75,-5.04,7.6168025742431,-0.39605170916697,8.01062888589528,-0.449510280262129
481.25,-5.25,7.61439248842324,-0.399257842081151,8.0077245067136,-0.442171193404132
481.75,-4.83,7.6120788771743,-0.402219173341614,8.0049792345898,-0.434121695944662
482.25,-5.04,7.60984324255011,-0.406004029741174,8.00237897736733,-0.426288692292243
482.75,-4.62,7.6076662795386,-0.410271881247027,7.99991346953756,-0.418154736538982
483.25,-4.83,7.60554328289372,-0.4152099147941,7.99758063349326,-0.410710448305059
483.75,-4.41,7.60348758495446,-0.417643188525539,7.99539322757198,-0.400813985501406
484.25,-4.62,7.60150281038057,-0.419932874619094,7.99335748791525,-0.391516569992828
484.75,-4.2,7.59958061268309,-0.420221841607913,7.99147063924549,-0.380130760585452
485.25,-4.41,7.59771958187678,-0.419531776312142,7.98973299675252,-0.368500087996322
485.75,-3.99,7.59591396283839,-0.416359446923988,7.98813902196772,-0.354890469859974
486.25,-4.2,7.59414240341396,-0.408272997760733,7.98667069213894,-0.337803263719363
486.75,-3.78,7.59239221074884,-0.400005230869531,7.98531954903948,-0.320456771816685
487.25,-3.99,7.59065350203109,-0.390238267866024,7.98407373440376,-0.302503111984791
487.75,-3.57,7.58891153976856,-0.378636581649704,7.98291643579525,-0.2828001140038
488.25,-3.78,7.58714661874569,-0.366901882946505,7.98182839943182,-0.264229651438469
488.75,-3.36,7.58534142152656,-0.354668101281373,7.98079422036871,-0.244262935763326
489.25,-3.57,7.58349787081637,-0.343763196980618,7.9798135902333,-0.226362844349771
489.75,-3.15,7.58163251678756,-0.33298823100375,7.97890353434129,-0.207844765902617
490.25,-3.36,7.57976775425262,-0.325074898151867,7.97808928637058,-0.192365250490601
490.75,-2.94,7.57793707177599,-0.318680058276772,7.97740187631938,-0.177890149590039
491.25,-3.15,7.57617539087836,-0.315286459631178,7.97687872142817,-0.16685590620167
491.75,-2.73,7.57450571723423,-0.31491215178492,7.97654704130317,-0.157489021111376
