TIME,POSITION
46.059,-0.105
46.06,-0.105
46.061,-0.105
46.062,-0.105
46.063,-0.105
46.064,-0.105
46.065,-0.105
46.066,-0.105
46.067,-0.105
46.068,-0.105
46.069,-0.105
46.07,-0.105
46.071,-0.105
46.072,-0.105
46.073,-0.105
46.074,-0.105
46.075,-0.105
46.076,-0.105
46.077,-0.105
46.078,-0.105
46.079,-0.105
46.08,-0.105
46.081,-0.105
46.082,-0.105
46.083,-0.105
46.084,-0.105
46.085,-0.105
46.086,-0.105
46.087,-0.105
46.088,-0.105
46.089,-0.105
46.09,-0.105
46.091,-0.105
46.092,-0.105
46.093,-0.105
46.094,-0.105
46.095,-0.105
46.096,-0.105
46.097,-0.105
46.098,-0.105
46.099,-0.105
46.1,-0.105
46.101,-0.105
46.102,-0.105
46.103,-0.105
46.104,-0.105
46.105,-0.105
46.106,-0.105
46.107,-0.105
46.108,-0.105
46.109,-0.105
46.11,-0.105
46.111,-0.105
46.112,-0.105
46.113,-0.105
46.114,-0.105
46.115,-0.105
46.116,-0.105
46.117,-0.105
46.118,-0.105
46.119,-0.105
46.12,-0.105
46.121,-0.105
46.122,-0.105
46.123,-0.105
46.124,-0.105
46.125,-0.105
46.126,-0.105
46.127,-0.105
46.128,-0.105
46.129,-0.105
46.13,-0.105
46.131,-0.105
46.132,-0.105
46.133,-0.105
46.134,-0.105
46.135,-0.105
46.136,-0.105
46.137,-0.105
46.138,-0.105
46.139,-0.105
46.14,-0.105
46.141,-0.105
46.142,-0.105
46.143,-0.105
46.144,-0.105
46.145,-0.105
46.146,-0.105
46.147,-0.105
46.148,-0.105
46.149,-0.105
46.15,-0.105
46.151,-0.105
46.152,-0.105
46.153,-0.105
46.154,-0.105
46.155,-0.105
46.156,-0.105
46.157,-0.105
46.158,-0.105
46.159,-0.105
46.16,-0.105
46.161,-0.105
46.162,-0.105
46.163,-0.105
46.164,-0.105
46.165,-0.105
46.166,-0.105
46.167,-0.105
46.168,-0.105
46.169,-0.105
46.17,-0.105
46.171,-0.105
46.172,-0.105
46.173,-0.105
46.174,-0.105
46.175,-0.105
46.176,-0.105
46.177,-0.105
46.178,-0.105
46.179,-0.105
46.18,-0.105
46.181,-0.105
46.182,-0.105
46.183,-0.105
46.184,-0.105
46.185,-0.105
46.186,-0.105
46.187,-0.105
46.188,-0.105
46.189,-0.105
46.19,-0.105
46.191,-0.105
46.192,-0.105
46.193,-0.105
46.194,-0.105
46.195,-0.105
46.196,-0.105
46.197,-0.105
46.198,-0.105
46.199,-0.105
46.2,-0.105
46.201,-0.105
46.202,-0.105
46.203,-0.105
46.204,-0.105
46.205,-0.105
46.206,-0.105
46.207,-0.105
46.208,-0.105
46.209,-0.105
46.21,-0.105
46.211,-0.105
46.212,-0.105
46.213,-0.105
46.214,-0.105
46.215,-0.105
46.216,-0.105
46.217,-0.105
46.218,-0.105
46.219,-0.105
46.22,-0.105
46.221,-0.105
46.222,-0.105
46.223,-0.105
46.224,-0.105
46.225,-0.105
46.226,-0.105
46.227,-0.105
46.228,-0.105
46.229,-0.105
46.23,-0.105
46.231,-0.105
46.232,-0.105
46.233,-0.105
46.234,-0.105
46.235,-0.105
46.236,-0.105
46.237,-0.105
46.238,-0.105
46.239,-0.105
46.24,-0.105
46.241,-0.105
46.242,-0.105
46.243,-0.105
46.244,-0.105
46.245,-0.105
46.246,-0.105
46.247,-0.105
46.248,-0.105
46.249,-0.105
46.25,-0.105
46.251,-0.105
46.252,-0.105
46.253,-0.105
46.254,-0.105
46.255,-0.105
46.256,-0.105
46.257,-0.105
46.258,-0.105
46.259,-0.105
46.26,-0.105
46.261,-0.105
46.262,-0.105
46.263,-0.105
46.264,-0.105
46.265,-0.105
46.266,-0.105
46.267,-0.105
46.268,-0.105
46.269,-0.105
46.27,-0.105
46.271,-0.105
46.272,-0.105
46.273,-0.105
46.274,-0.105
46.275,-0.105
46.276,-0.105
46.277,-0.105
46.278,-0.105
46.279,-0.105
46.28,-0.105
46.281,-0.105
46.282,-0.105
46.283,-0.105
46.284,-0.105
46.285,-0.105
46.286,-0.105
46.287,-0.105
46.288,-0.105
46.289,-0.105
46.29,-0.105
46.291,-0.105
46.292,-0.105
46.293,-0.105
46.294,-0.105
46.295,-0.105
46.296,-0.105
46.297,-0.105
46.298,-0.105
46.299,-0.105
46.3,-0.105
46.301,-0.105
46.302,-0.105
46.303,-0.105
46.304,-0.105
46.305,-0.105
46.306,-0.105
46.307,-0.105
46.308,-0.105
46.309,-0.105
46.31,-0.105
46.311,-0.105
46.312,-0.105
46.313,-0.105
46.314,-0.105
46.315,-0.105
46.316,-0.105
46.317,-0.105
46.318,-0.105
46.319,-0.105
46.32,-0.105
46.321,-0.105
46.322,-0.105
46.323,-0.105
46.324,-0.105
46.325,-0.105
46.326,-0.105
46.327,-0.105
46.328,-0.105
46.329,-0.105
46.33,-0.105
46.331,-0.105
46.332,-0.105
46.333,-0.105
46.334,-0.105
46.335,-0.105
46.336,-0.105
46.337,-0.105
46.338,-0.105
46.339,-0.105
46.34,-0.105
46.341,-0.105
46.342,-0.105
46.343,-0.105
46.344,-0.105
46.345,-0.105
46.346,-0.105
46.347,-0.105
46.348,-0.105
46.349,-0.105
46.35,-0.105
46.351,-0.105
46.352,-0.105
46.353,-0.105
46.354,-0.105
46.355,-0.105
46.356,-0.105
46.357,-0.105
46.358,-0.105
46.359,-0.105
46.36,-0.105
46.361,-0.105
46.362,-0.105
46.363,-0.105
46.364,-0.105
46.365,-0.105
46.366,-0.105
46.367,-0.105
46.368,-0.105
46.369,-0.105
46.37,-0.105
46.371,-0.105
46.372,-0.105
46.373,-0.105
46.374,-0.105
46.375,-0.105
46.376,-0.105
46.377,-0.105
46.378,-0.105
46.379,-0.105
46.38,-0.105
46.381,-0.105
46.382,-0.105
46.383,-0.105
46.384,-0.105
46.385,-0.105
46.386,-0.105
46.387,-0.105
46.388,-0.105
46.389,-0.105
46.39,-0.105
46.391,-0.105
46.392,-0.105
46.393,-0.105
46.394,-0.105
46.395,-0.105
46.396,-0.105
46.397,-0.105
46.398,-0.105
46.399,-0.105
46.4,-0.105
46.401,-0.105
46.402,-0.105
46.403,-0.105
46.404,-0.105
46.405,-0.105
46.406,-0.105
46.407,-0.105
46.408,-0.105
46.409,-0.105
46.41,-0.105
46.411,-0.105
46.412,-0.105
46.413,-0.105
46.414,-0.105
46.415,-0.105
46.416,-0.105
46.417,-0.105
46.418,-0.105
46.419,-0.105
46.42,-0.105
46.421,-0.105
46.422,-0.105
46.423,-0.105
46.424,-0.105
46.425,-0.105
46.426,-0.105
46.427,-0.105
46.428,-0.105
46.429,-0.105
46.43,-0.105
46.431,-0.105
46.432,-0.105
46.433,-0.105
46.434,-0.105
46.435,-0.105
46.436,-0.105
46.437,-0.105
46.438,-0.105
46.439,-0.105
46.44,-0.105
46.441,-0.105
46.442,-0.105
46.443,-0.105
46.444,-0.105
46.445,-0.105
46.446,-0.105
46.447,-0.105
46.448,-0.105
46.449,-0.105
46.45,-0.105
46.451,-0.105
46.452,-0.105
46.453,-0.105
46.454,-0.105
46.455,-0.105
46.456,-0.105
46.457,-0.105
46.458,-0.105
46.459,-0.105
46.46,-0.105
46.461,-0.105
46.462,-0.105
46.463,-0.105
46.464,-0.105
46.465,-0.105
46.466,-0.105
46.467,-0.105
46.468,-0.105
46.469,-0.105
46.47,-0.105
46.471,-0.105
46.472,-0.105
46.473,-0.105
46.474,-0.105
46.475,-0.105
46.476,-0.105
46.477,-0.105
46.478,-0.105
46.479,-0.105
46.48,-0.105
46.481,-0.105
46.482,-0.105
46.483,-0.105
46.484,-0.105
46.485,-0.105
46.486,-0.105
46.487,-0.105
46.488,-0.105
46.489,-0.105
46.49,-0.105
46.491,-0.105
46.492,-0.105
46.493,-0.105
46.494,-0.105
46.495,-0.105
46.496,-0.105
46.497,-0.105
46.498,-0.105
46.499,-0.105
46.5,0.0
46.501,0.0
46.502,0.0
46.503,0.0
46.504,0.0
46.505,0.0
46.506,0.0
46.507,0.0
46.508,0.0
46.509,0.0
46.51,0.0
46.511,0.0
46.512,0.0
46.513,0.0
46.514,0.0
46.515,0.0
46.516,0.0
46.517,0.0
46.518,0.0
46.519,0.0
46.52,0.0
46.521,0.0
46.522,0.0
46.523,0.0
46.524,0.0
46.525,0.0
46.526,0.0
46.527,0.0
46.528,0.0
46.529,0.0
46.53,0.0
46.531,0.0
46.532,0.0
46.533,0.0
46.534,0.0
46.535,0.0
46.536,0.0
46.537,0.0
46.538,0.0
46.539,0.0
46.54,0.0
46.541,0.0
46.542,0.0
46.543,0.0
46.544,0.0
46.545,0.0
46.546,0.0
46.547,0.0
46.548,0.0
46.549,0.0
46.55,0.0
46.551,0.0
46.552,0.0
46.553,0.0
46.554,0.0
46.555,0.0
46.556,0.0
46.557,0.0
46.558,0.0
46.559,0.0
46.56,0.0
46.561,0.0
46.562,0.0
46.563,0.0
46.564,0.0
46.565,0.0
46.566,0.0
46.567,0.0
46.568,0.0
46.569,0.0
46.57,0.0
46.571,0.0
46.572,0.0
46.573,0.0
46.574,0.0
46.575,0.0
46.576,0.0
46.577,0.0
46.578,0.0
46.579,0.0
46.58,0.0
46.581,0.0
46.582,0.0
46.583,0.0
46.584,0.0
46.585,0.0
46.586,0.0
46.587,0.0
46.588,0.0
46.589,0.0
46.59,0.0
46.591,0.0
46.592,0.0
46.593,0.0
46.594,0.0
46.595,0.0
46.596,0.0
46.597,0.0
46.598,0.0
46.599,0.0
46.6,0.0
46.601,0.0
46.602,0.0
46.603,0.0
46.604,0.0
46.605,0.0
46.606,0.0
46.607,0.0
46.608,0.0
46.609,0.0
46.61,0.0
46.611,0.0
46.612,0.0
46.613,0.0
46.614,0.0
46.615,0.0
46.616,0.0
46.617,0.0
46.618,0.0
46.619,0.0
46.62,0.0
46.621,0.0
46.622,0.0
46.623,0.0
46.624,0.0
46.625,0.0
46.626,0.0
46.627,0.0
46.628,0.0
46.629,0.0
46.63,0.0
46.631,0.0
46.632,0.0
46.633,0.0
46.634,0.0
46.635,0.0
46.636,0.0
46.637,0.0
46.638,0.0
46.639,0.0
46.64,0.0
46.641,0.0
46.642,0.0
46.643,0.0
46.644,0.0
46.645,0.0
46.646,0.0
46.647,0.0
46.648,0.0
46.649,0.0
46.65,0.0
46.651,0.0
46.652,0.0
46.653,0.0
46.654,0.0
46.655,0.0
46.656,0.0
46.657,0.0
46.658,0.0
46.659,0.0
46.66,0.0
46.661,0.0
46.662,0.0
46.663,0.0
46.664,0.0
46.665,0.0
46.666,0.0
46.667,0.0
46.668,0.0
46.669,0.0
46.67,0.0
46.671,0.0
46.672,0.0
46.673,0.0
46.674,0.0
46.675,0.0
46.676,0.0
46.677,0.0
46.678,0.0
46.679,0.0
46.68,0.0
46.681,0.0
46.682,0.0
46.683,0.0
46.684,0.0
46.685,0.0
46.686,0.0
46.687,0.0
46.688,0.0
46.689,0.0
46.69,0.0
46.691,0.0
46.692,0.0
46.693,0.0
46.694,0.0
46.695,0.0
46.696,0.0
46.697,0.0
46.698,0.0
46.699,0.0
46.7,0.0
46.701,0.0
46.702,0.0
46.703,0.0
46.704,0.0
46.705,0.0
46.706,0.0
46.707,0.0
46.708,0.0
46.709,0.0
46.71,0.0
46.711,0.0
46.712,0.0
46.713,0.0
46.714,0.0
46.715,0.0
46.716,0.0
46.717,0.0
46.718,0.0
46.719,0.0
46.72,0.0
46.721,0.0
46.722,0.0
46.723,0.0
46.724,0.0
46.725,0.0
46.726,0.0
46.727,0.0
46.728,0.0
46.729,0.0
46.73,0.0
46.731,0.0
46.732,0.0
46.733,0.0
46.734,0.0
46.735,0.0
46.736,0.0
46.737,0.0
46.738,0.0
46.739,0.0
46.74,0.0
46.741,0.0
46.742,0.0
46.743,0.0
46.744,0.0
46.745,0.0
46.746,0.0
46.747,0.0
46.748,0.0
46.749,0.0
46.75,0.0
46.751,0.0
46.752,0.0
46.753,0.0
46.754,0.0
46.755,0.0
46.756,0.0
46.757,0.0
46.758,0.0
46.759,0.0
46.76,0.0
46.761,0.0
46.762,0.0
46.763,0.0
46.764,0.0
46.765,0.0
46.766,0.0
46.767,0.0
46.768,0.0
46.769,0.0
46.77,0.0
46.771,0.0
46.772,0.0
46.773,0.0
46.774,0.0
46.775,0.0
46.776,0.0
46.777,0.0
46.778,0.0
46.779,0.0
46.78,0.0
46.781,0.0
46.782,0.0
46.783,0.0
46.784,0.0
46.785,0.0
46.786,0.0
46.787,0.0
46.788,0.0
46.789,0.0
46.79,0.0
46.791,0.0
46.792,0.0
46.793,0.0
46.794,0.0
46.795,0.0
46.796,0.0
46.797,0.0
46.798,0.0
46.799,0.0
46.8,0.0
46.801,0.0
46.802,0.0
46.803,0.0
46.804,0.0
46.805,0.0
46.806,0.0
46.807,0.0
46.808,0.0
46.809,0.0
46.81,0.0
46.811,0.0
46.812,0.0
46.813,0.0
46.814,0.0
46.815,0.0
46.816,0.0
46.817,0.0
46.818,0.0
46.819,0.0
46.82,0.0
46.821,0.0
46.822,0.0
46.823,0.0
46.824,0.0
46.825,0.0
46.826,0.0
46.827,0.0
46.828,0.0
46.829,0.0
46.83,0.0
46.831,0.0
46.832,0.0
46.833,0.0
46.834,0.0
46.835,0.0
46.836,0.0
46.837,0.0
46.838,0.0
46.839,0.0
46.84,0.0
46.841,0.0
46.842,0.0
46.843,0.0
46.844,0.0
46.845,0.0
46.846,0.0
46.847,0.0
46.848,0.0
46.849,0.0
46.85,0.0
46.851,0.0
46.852,0.0
46.853,0.0
46.854,0.0
46.855,0.0
46.856,0.0
46.857,0.0
46.858,0.0
46.859,0.0
46.86,0.0
46.861,0.0
46.862,0.0
46.863,0.0
46.864,0.0
46.865,0.0
46.866,0.0
46.867,0.0
46.868,0.0
46.869,0.0
46.87,0.0
46.871,0.0
46.872,0.0
46.873,0.0
46.874,0.0
46.875,0.0
46.876,0.0
46.877,0.0
46.878,0.0
46.879,0.0
46.88,0.0
46.881,0.0
46.882,0.0
46.883,0.0
46.884,0.0
46.885,0.0
46.886,0.0
46.887,0.0
46.888,0.0
46.889,0.0
46.89,0.0
46.891,0.0
46.892,0.0
46.893,0.0
46.894,0.0
46.895,0.0
46.896,0.0
46.897,0.0
46.898,0.0
46.899,0.0
46.9,0.0
46.901,0.0
46.902,0.0
46.903,0.0
46.904,0.0
46.905,0.0
46.906,0.0
46.907,0.0
46.908,0.0
46.909,0.0
46.91,0.0
46.911,0.0
46.912,0.0
46.913,0.0
46.914,0.0
46.915,0.0
46.916,0.0
46.917,0.0
46.918,0.0
46.919,0.0
46.92,0.0
46.921,0.0
46.922,0.0
46.923,0.0
46.924,0.0
46.925,0.0
46.926,0.0
46.927,0.0
46.928,0.0
46.929,0.0
46.93,0.0
46.931,0.0
46.932,0.0
46.933,0.0
46.934,0.0
46.935,0.0
46.936,0.0
46.937,0.0
46.938,0.0
46.939,0.0
46.94,0.0
46.941,0.0
46.942,0.0
46.943,0.0
46.944,0.0
46.945,0.0
46.946,0.0
46.947,0.0
46.948,0.0
46.949,0.0
46.95,0.0
46.951,0.0
46.952,0.0
46.953,0.0
46.954,0.0
46.955,0.0
46.956,0.0
46.957,0.0
46.958,0.0
46.959,0.0
46.96,0.0
46.961,0.0
46.962,0.0
46.963,0.0
46.964,0.0
46.965,0.0
46.966,0.0
46.967,0.0
46.968,0.0
46.969,0.0
46.97,0.0
46.971,0.0
46.972,0.0
46.973,0.0
46.974,0.0
46.975,0.0
46.976,0.0
46.977,0.0
46.978,0.0
46.979,0.0
46.98,0.0
46.981,0.0
46.982,0.0
46.983,0.0
46.984,0.0
46.985,0.0
46.986,0.0
46.987,0.0
46.988,0.0
46.989,0.0
46.99,0.0
46.991,0.0
46.992,0.0
46.993,0.0
46.994,0.0
46.995,0.0
46.996,0.0
46.997,0.0
46.998,0.0
46.999,0.0
47.0,-0.105
47.001,-0.105
47.002,-0.105
47.003,-0.105
47.004,-0.105
47.005,-0.105
47.006,-0.105
47.007,-0.105
47.008,-0.105
47.009,-0.105
47.01,-0.105
47.011,-0.105
47.012,-0.105
47.013,-0.105
47.014,-0.105
47.015,-0.105
47.016,-0.105
47.017,-0.105
47.018,-0.105
47.019,-0.105
47.02,-0.105
47.021,-0.105
47.022,-0.105
47.023,-0.105
47.024,-0.105
47.025,-0.105
47.026,-0.105
47.027,-0.105
47.028,-0.105
47.029,-0.105
47.03,-0.105
47.031,-0.105
47.032,-0.105
47.033,-0.105
47.034,-0.105
47.035,-0.105
47.036,-0.105
47.037,-0.105
47.038,-0.105
47.039,-0.105
47.04,-0.105
47.041,-0.105
47.042,-0.105
47.043,-0.105
47.044,-0.105
47.045,-0.105
47.046,-0.105
47.047,-0.105
47.048,-0.105
47.049,-0.105
47.05,-0.105
47.051,-0.105
47.052,-0.105
47.053,-0.105
47.054,-0.105
47.055,-0.105
47.056,-0.105
47.057,-0.105
47.058,-0.105
47.059,-0.105
47.06,-0.105
47.061,-0.105
47.062,-0.105
47.063,-0.105
47.064,-0.105
47.065,-0.105
47.066,-0.105
47.067,-0.105
47.068,-0.105
47.069,-0.105
47.07,-0.105
47.071,-0.105
47.072,-0.105
47.073,-0.105
47.074,-0.105
47.075,-0.105
47.076,-0.105
47.077,-0.105
47.078,-0.105
47.079,-0.105
47.08,-0.105
47.081,-0.105
47.082,-0.105
47.083,-0.105
47.084,-0.105
47.085,-0.105
47.086,-0.105
47.087,-0.105
47.088,-0.105
47.089,-0.105
47.09,-0.105
47.091,-0.105
47.092,-0.105
47.093,-0.105
47.094,-0.105
47.095,-0.105
47.096,-0.105
47.097,-0.105
47.098,-0.105
47.099,-0.105
47.1,-0.105
47.101,-0.105
47.102,-0.105
47.103,-0.105
47.104,-0.105
47.105,-0.105
47.106,-0.105
47.107,-0.105
47.108,-0.105
47.109,-0.105
47.11,-0.105
47.111,-0.105
47.112,-0.105
47.113,-0.105
47.114,-0.105
47.115,-0.105
47.116,-0.105
47.117,-0.105
47.118,-0.105
47.119,-0.105
47.12,-0.105
47.121,-0.105
47.122,-0.105
47.123,-0.105
47.124,-0.105
47.125,-0.105
47.126,-0.105
47.127,-0.105
47.128,-0.105
47.129,-0.105
47.13,-0.105
47.131,-0.105
47.132,-0.105
47.133,-0.105
47.134,-0.105
47.135,-0.105
47.136,-0.105
47.137,-0.105
47.138,-0.105
47.139,-0.105
47.14,-0.105
47.141,-0.105
47.142,-0.105
47.143,-0.105
47.144,-0.105
47.145,-0.105
47.146,-0.105
47.147,-0.105
47.148,-0.105
47.149,-0.105
47.15,-0.105
47.151,-0.105
47.152,-0.105
47.153,-0.105
47.154,-0.105
47.155,-0.105
47.156,-0.105
47.157,-0.105
47.158,-0.105
47.159,-0.105
47.16,-0.105
47.161,-0.105
47.162,-0.105
47.163,-0.105
47.164,-0.105
47.165,-0.105
47.166,-0.105
47.167,-0.105
47.168,-0.105
47.169,-0.105
47.17,-0.105
47.171,-0.105
47.172,-0.105
47.173,-0.105
47.174,-0.105
47.175,-0.105
47.176,-0.105
47.177,-0.105
47.178,-0.105
47.179,-0.105
47.18,-0.105
47.181,-0.105
47.182,-0.105
47.183,-0.105
47.184,-0.105
47.185,-0.105
47.186,-0.105
47.187,-0.105
47.188,-0.105
47.189,-0.105
47.19,-0.105
47.191,-0.105
47.192,-0.105
47.193,-0.105
47.194,-0.105
47.195,-0.105
47.196,-0.105
47.197,-0.105
47.198,-0.105
47.199,-0.105
47.2,-0.105
47.201,-0.105
47.202,-0.105
47.203,-0.105
47.204,-0.105
47.205,-0.105
47.206,-0.105
47.207,-0.105
47.208,-0.105
47.209,-0.105
47.21,-0.105
47.211,-0.105
47.212,-0.105
47.213,-0.105
47.214,-0.105
47.215,-0.105
47.216,-0.105
47.217,-0.105
47.218,-0.105
47.219,-0.105
47.22,-0.105
47.221,-0.105
47.222,-0.105
47.223,-0.105
47.224,-0.105
47.225,-0.105
47.226,-0.105
47.227,-0.105
47.228,-0.105
47.229,-0.105
47.23,-0.105
47.231,-0.105
47.232,-0.105
47.233,-0.105
47.234,-0.105
47.235,-0.105
47.236,-0.105
47.237,-0.105
47.238,-0.105
47.239,-0.105
47.24,-0.105
47.241,-0.105
47.242,-0.105
47.243,-0.105
47.244,-0.105
47.245,-0.105
47.246,-0.105
47.247,-0.105
47.248,-0.105
47.249,-0.105
47.25,-0.105
47.251,-0.105
47.252,-0.105
47.253,-0.105
47.254,-0.105
47.255,-0.105
47.256,-0.105
47.257,-0.105
47.258,-0.105
47.259,-0.105
47.26,-0.105
47.261,-0.105
47.262,-0.105
47.263,-0.105
47.264,-0.105
47.265,-0.105
47.266,-0.105
47.267,-0.105
47.268,-0.105
47.269,-0.105
47.27,-0.105
47.271,-0.105
47.272,-0.105
47.273,-0.105
47.274,-0.105
47.275,-0.105
47.276,-0.105
47.277,-0.105
47.278,-0.105
47.279,-0.105
47.28,-0.105
47.281,-0.105
47.282,-0.105
47.283,-0.105
47.284,-0.105
47.285,-0.105
47.286,-0.105
47.287,-0.105
47.288,-0.105
47.289,-0.105
47.29,-0.105
47.291,-0.105
47.292,-0.105
47.293,-0.105
47.294,-0.105
47.295,-0.105
47.296,-0.105
47.297,-0.105
47.298,-0.105
47.299,-0.105
47.3,-0.105
47.301,-0.105
47.302,-0.105
47.303,-0.105
47.304,-0.105
47.305,-0.105
47.306,-0.105
47.307,-0.105
47.308,-0.105
47.309,-0.105
47.31,-0.105
47.311,-0.105
47.312,-0.105
47.313,-0.105
47.314,-0.105
47.315,-0.105
47.316,-0.105
47.317,-0.105
47.318,-0.105
47.319,-0.105
47.32,-0.105
47.321,-0.105
47.322,-0.105
47.323,-0.105
47.324,-0.105
47.325,-0.105
47.326,-0.105
47.327,-0.105
47.328,-0.105
47.329,-0.105
47.33,-0.105
47.331,-0.105
47.332,-0.105
47.333,-0.105
47.334,-0.105
47.335,-0.105
47.336,-0.105
47.337,-0.105
47.338,-0.105
47.339,-0.105
47.34,-0.105
47.341,-0.105
47.342,-0.105
47.343,-0.105
47.344,-0.105
47.345,-0.105
47.346,-0.105
47.347,-0.105
47.348,-0.105
47.349,-0.105
47.35,-0.105
47.351,-0.105
47.352,-0.105
47.353,-0.105
47.354,-0.105
47.355,-0.105
47.356,-0.105
47.357,-0.105
47.358,-0.105
47.359,-0.105
47.36,-0.105
47.361,-0.105
47.362,-0.105
47.363,-0.105
47.364,-0.105
47.365,-0.105
47.366,-0.105
47.367,-0.105
47.368,-0.105
47.369,-0.105
47.37,-0.105
47.371,-0.105
47.372,-0.105
47.373,-0.105
47.374,-0.105
47.375,-0.105
47.376,-0.105
47.377,-0.105
47.378,-0.105
47.379,-0.105
47.38,-0.105
47.381,-0.105
47.382,-0.105
47.383,-0.105
47.384,-0.105
47.385,-0.105
47.386,-0.105
47.387,-0.105
47.388,-0.105
47.389,-0.105
47.39,-0.105
47.391,-0.105
47.392,-0.105
47.393,-0.105
47.394,-0.105
47.395,-0.105
47.396,-0.105
47.397,-0.105
47.398,-0.105
47.399,-0.105
47.4,-0.105
47.401,-0.105
47.402,-0.105
47.403,-0.105
47.404,-0.105
47.405,-0.105
47.406,-0.105
47.407,-0.105
47.408,-0.105
47.409,-0.105
47.41,-0.105
47.411,-0.105
47.412,-0.105
47.413,-0.105
47.414,-0.105
47.415,-0.105
47.416,-0.105
47.417,-0.105
47.418,-0.105
47.419,-0.105
47.42,-0.105
47.421,-0.105
47.422,-0.105
47.423,-0.105
47.424,-0.105
47.425,-0.105
47.426,-0.105
47.427,-0.105
47.428,-0.105
47.429,-0.105
47.43,-0.105
47.431,-0.105
47.432,-0.105
47.433,-0.105
47.434,-0.105
47.435,-0.105
47.436,-0.105
47.437,-0.105
47.438,-0.105
47.439,-0.105
47.44,-0.105
47.441,-0.105
47.442,-0.105
47.443,-0.105
47.444,-0.105
47.445,-0.105
47.446,-0.105
47.447,-0.105
47.448,-0.105
47.449,-0.105
47.45,-0.105
47.451,-0.105
47.452,-0.105
47.453,-0.105
47.454,-0.105
47.455,-0.105
47.456,-0.105
47.457,-0.105
47.458,-0.105
47.459,-0.105
47.46,-0.105
47.461,-0.105
47.462,-0.105
47.463,-0.105
47.464,-0.105
47.465,-0.105
47.466,-0.105
47.467,-0.105
47.468,-0.105
47.469,-0.105
47.47,-0.105
47.471,-0.105
47.472,-0.105
47.473,-0.105
47.474,-0.105
47.475,-0.105
47.476,-0.105
47.477,-0.105
47.478,-0.105
47.479,-0.105
47.48,-0.105
47.481,-0.105
47.482,-0.105
47.483,-0.105
47.484,-0.105
47.485,-0.105
47.486,-0.105
47.487,-0.105
47.488,-0.105
47.489,-0.105
47.49,-0.105
47.491,-0.105
47.492,-0.105
47.493,-0.105
47.494,-0.105
47.495,-0.105
47.496,-0.105
47.497,-0.105
47.498,-0.105
47.499,-0.105
47.5,0.0
47.501,0.0
47.502,0.0
47.503,0.0
47.504,0.0
47.505,0.0
47.506,0.0
47.507,0.0
47.508,0.0
47.509,0.0
47.51,0.0
47.511,0.0
47.512,0.0
47.513,0.0
47.514,0.0
47.515,0.0
47.516,0.0
47.517,0.0
47.518,0.0
47.519,0.0
47.52,0.0
47.521,0.0
47.522,0.0
47.523,0.0
47.524,0.0
47.525,0.0
47.526,0.0
47.527,0.0
47.528,0.0
47.529,0.0
47.53,0.0
47.531,0.0
47.532,0.0
47.533,0.0
47.534,0.0
47.535,0.0
47.536,0.0
47.537,0.0
47.538,0.0
47.539,0.0
47.54,0.0
47.541,0.0
47.542,0.0
47.543,0.0
47.544,0.0
47.545,0.0
47.546,0.0
47.547,0.0
47.548,0.0
47.549,0.0
47.55,0.0
47.551,0.0
47.552,0.0
47.553,0.0
47.554,0.0
47.555,0.0
47.556,0.0
47.557,0.0
47.558,0.0
47.559,0.0
47.56,0.0
47.561,0.0
47.562,0.0
47.563,0.0
47.564,0.0
47.565,0.0
47.566,0.0
47.567,0.0
47.568,0.0
47.569,0.0
47.57,0.0
47.571,0.0
47.572,0.0
47.573,0.0
47.574,0.0
47.575,0.0
47.576,0.0
47.577,0.0
47.578,0.0
47.579,0.0
47.58,0.0
47.581,0.0
47.582,0.0
47.583,0.0
47.584,0.0
47.585,0.0
47.586,0.0
47.587,0.0
47.588,0.0
47.589,0.0
47.59,0.0
47.591,0.0
47.592,0.0
47.593,0.0
47.594,0.0
47.595,0.0
47.596,0.0
47.597,0.0
47.598,0.0
47.599,0.0
47.6,0.0
47.601,0.0
47.602,0.0
47.603,0.0
47.604,0.0
47.605,0.0
47.606,0.0
47.607,0.0
47.608,0.0
47.609,0.0
47.61,0.0
47.611,0.0
47.612,0.0
47.613,0.0
47.614,0.0
47.615,0.0
47.616,0.0
47.617,0.0
47.618,0.0
47.619,0.0
47.62,0.0
47.621,0.0
47.622,0.0
47.623,0.0
47.624,0.0
47.625,0.0
47.626,0.0
47.627,0.0
47.628,0.0
47.629,0.0
47.63,0.0
47.631,0.0
47.632,0.0
47.633,0.0
47.634,0.0
47.635,0.0
47.636,0.0
47.637,0.0
47.638,0.0
47.639,0.0
47.64,0.0
47.641,0.0
47.642,0.0
47.643,0.0
47.644,0.0
47.645,0.0
47.646,0.0
47.647,0.0
47.648,0.0
47.649,0.0
47.65,0.0
47.651,0.0
47.652,0.0
47.653,0.0
47.654,0.0
47.655,0.0
47.656,0.0
47.657,0.0
47.658,0.0
47.659,0.0
47.66,0.0
47.661,0.0
47.662,0.0
47.663,0.0
47.664,0.0
47.665,0.0
47.666,0.0
47.667,0.0
47.668,0.0
47.669,0.0
47.67,0.0
47.671,0.0
47.672,0.0
47.673,0.0
47.674,0.0
47.675,0.0
47.676,0.0
47.677,0.0
47.678,0.0
47.679,0.0
47.68,0.0
47.681,0.0
47.682,0.0
47.683,0.0
47.684,0.0
47.685,0.0
47.686,0.0
47.687,0.0
47.688,0.0
47.689,0.0
